Mean,Variance,Skewness,Kurtosis,Power_Delta,Power_Theta,Power_Alpha,Power_Beta,Theta_Alpha_Ratio,Spectral_Entropy,Rolling_Var,Delta_diff,Theta_diff,Alpha_diff,Beta_diff,Delta_Theta_ratio,Alpha_Beta_ratio,Rolling_Mean_Delta,Rolling_Mean_Theta,Label
1.1102230246251566e-17,1.0000000000000002,-0.2440106807941506,0.3329566690911703,0.8094358812813616,0.0695394088269681,0.0094272115948114,0.0421813062854055,7.375673331858297,0.3967156688365709,0.0530466701838835,0.11867853308891574,-0.07835174951901239,-0.0019375912101517005,-0.0173300538810719,11.639791812202555,0.22348734398320666,0.7466451659304723,0.08987407305960829,3
-1.4802973661668754e-17,0.9999999999999998,0.1569246311563639,1.0371577140010988,0.8115846396826025,0.0747123080259492,0.0073519318940556,0.034899228129734,10.16088671871813,0.3748971036778781,0.1426657087629393,0.0021487584012409577,0.005172899198981104,-0.002075279700755799,-0.007282078155671501,10.862651663084243,0.21065569734175932,0.7726537009816329,0.0861646596754414,3
2.775557561562892e-18,1.0,-0.1309953635137734,0.3543991345968709,0.7023335530986553,0.1260194728534407,0.0121162390517602,0.0470339063297351,10.400015409049336,0.4251508395161219,0.0348750857099029,-0.10925108658394722,0.051307164827491494,0.004764307157704599,0.012134678200001102,5.57317027301949,0.2576010031107558,0.7580723434820561,0.09785792500646964,3
8.326672684688674e-18,1.0000000000000002,-0.1911836075133872,0.1966652541974771,0.8077344906666778,0.0771680269659015,0.0079236824951243,0.0360827593469699,9.737680596462898,0.3845893727710168,0.0412321108563104,0.10540093756802249,-0.0488514458875392,-0.004192556556635899,-0.010951146982765197,10.467081449965535,0.2195913795714216,0.7643691825843486,0.09906607500364799,3
-2.775557561562892e-18,1.0,-0.4025037167402713,1.644482598436424,0.7600842974020557,0.0822297415574853,0.0071828642133671,0.0317983052068611,11.44644986530768,0.3925708460504156,0.0776860520805221,-0.047650193264622054,0.005061714591583805,-0.0007408182817572008,-0.0042844541401088065,9.24331074979667,0.2258811683664493,0.7782345724262706,0.08593379164594897,3
-2.266705341943028e-17,1.0000000000000002,-0.3060507138360382,0.3583507762699969,0.8067750414290175,0.0700863316826991,0.0082030247054737,0.0473051427985761,8.542920602852075,0.3861222099115987,0.0544668692832229,0.04669074402696172,-0.01214340987478621,0.0010201604921066003,0.015506837591715006,11.510996667435808,0.1734029498114272,0.7777024044558017,0.08604317621709516,3
9.251858538542973e-19,1.0,-0.1886924520148718,0.8720106660251132,0.8149662007082238,0.0762015957570454,0.0095320221829546,0.0435133778614901,7.99343527106193,0.3811751534823143,0.0609613092572692,0.008191159279206328,0.006115264074346302,0.0013289974774809005,-0.003791764937086002,10.694730180931863,0.21905454361075374,0.778378716660926,0.0863410337633144,3
-1.295260195396016e-17,1.0000000000000002,-0.2548781265491766,0.3975396822555224,0.726885418372845,0.0831801541990804,0.009574714707128,0.0398830562827178,8.686573978354,0.3914185107310161,0.0597237805196696,-0.08808078233537875,0.006978558442035002,4.2692524173399554e-05,-0.0036303215787722998,8.73858298038477,0.24006371466477017,0.7832890897157639,0.07777317003244234,3
-3.700743415417189e-18,0.9999999999999998,-0.1430467612636158,0.951966887408222,0.8249534904734589,0.069538088304268,0.0085043170734769,0.0405942903315385,8.17583726785642,0.3744630565120571,0.0806267876588427,0.09806807210061386,-0.0136420658948124,-0.0010703976336510993,0.0007112340488207025,11.863162296058272,0.20949023899134162,0.7867328896771202,0.07624718230011565,3
2.0354088784794532e-17,1.0000000000000002,-0.0449035633280391,0.1010107271254621,0.7604527078467683,0.0731192458106783,0.0078374135516718,0.0378792452232795,9.3283220295366,0.3885560113227236,0.0356214486534267,-0.06450078262669057,0.003581157506410304,-0.0006669035218051008,-0.002715045108259005,10.400029422982515,0.20689975752467615,0.7868065717660626,0.07442508315075425,3
